年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.76,22.99,32.85,23.17,12.0
2019,14.08,16.2,28.54,19.04,6.2
2018,10.81,14.35,26.73,17.92,6.2
2017,7.94,10.01,23.44,14.17,5.0
2016,6.21,8.35,25.3,13.51,4.2
2015,5.03,7.76,24.54,13.66,4.0
2014,4.56,9.85,33.36,19.94,5.5
2013,3.72,12.27,40.5,24.47,5.0
2012,1.91,5.66,26.49,14.18,2.0
2011,1.15,5.54,37.21,18.34,0.56
2010,0.31,4.15,35.56,18.97,0.0
