年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.77,1.61,6.17,4.32,1.2
2019,9.76,3.79,12.9,7.71,1.2
2018,8.27,4.54,16.56,8.15,0.3
2017,6.99,3.01,10.69,5.46,0.2
2016,6.54,3.05,10.5,5.43,2.0
2015,6.26,6.04,20.45,10.72,2.6
2014,4.99,5.7,21.77,12.06,3.64
2013,3.81,5.1,26.89,13.2,3.65
