年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.46,2.28,6.26,4.31,3.0
2019,12.66,4.1,10.85,7.14,2.99
2018,11.63,5.74,18.16,9.75,3.37
2017,7.6,-1.09,-3.45,-1.11,2.99
2016,12.7,4.19,13.1,7.65,3.58
2015,11.42,4.09,13.42,7.71,2.99
2014,10.31,4.0,14.4,7.66,2.97
2013,9.21,4.03,17.7,8.04,2.57
