季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,56.03,0.88,4.68,2.07
2020Q4,41.67,0.28,1.54,0.87
2020Q3,36.75,-0.08,0.12,0.26
2020Q2,36.98,-0.59,-1.86,-0.23
2020Q1,57.41,-0.17,-0.19,0.41
2019Q4,60.44,-0.17,-0.67,0.19
2019Q3,62.73,0.18,0.8,0.64
2019Q2,60.53,0.52,2.37,1.33
2019Q1,91.09,0.95,3.0,1.7
2018Q4,79.31,1.25,4.65,2.35
2018Q3,66.36,1.7,7.11,2.95
2018Q2,49.6,1.86,10.9,3.6
2018Q1,41.04,1.38,8.25,2.78
2017Q4,28.08,0.23,1.55,0.62
2017Q3,25.87,0.33,2.64,1.11
2017Q2,23.24,0.45,3.47,1.39
2017Q1,26.3,0.27,1.96,0.85
2016Q4,24.38,0.48,2.83,1.21
2016Q3,21.53,0.16,0.65,0.33
2016Q2,20.99,0.23,1.6,0.81
2016Q1,21.43,-0.18,-0.66,0.19
2015Q4,22.94,-0.07,-0.23,0.31
2015Q3,24.15,-0.33,-1.54,-0.13
2015Q2,26.76,-0.03,0.19,0.09
