年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,302.6,0.36,1.52,1.49,0.3
2019,229.0,-2.0,-10.66,-4.54,0.0
2018,468.5,1.06,3.6,2.31,0.5
2017,511.2,3.36,14.24,7.45,1.5
2016,242.4,0.81,3.27,1.92,0.56
2015,204.1,0.51,2.39,1.45,0.35
2014,205.3,1.83,9.54,4.52,0.5
2013,40.17,0.45,2.5,1.57,0.15
