季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,292.6,1.44,3.65,0.97
2020Q4,266.6,1.23,3.24,0.9
2020Q3,245.7,1.32,3.59,0.96
2020Q2,222.6,1.22,3.32,0.88
2020Q1,243.0,0.99,2.57,0.7
2019Q4,226.5,1.03,2.71,0.78
2019Q3,209.0,1.06,3.02,0.86
2019Q2,191.2,0.97,2.98,0.85
2019Q1,220.2,0.78,2.36,0.68
2018Q4,207.2,0.9,2.99,0.79
2018Q3,192.6,1.02,3.37,0.87
2018Q2,174.9,1.21,4.21,1.17
2018Q1,196.7,1.04,3.65,1.06
2017Q4,178.2,0.92,3.2,0.9
2017Q3,162.3,1.11,4.05,1.1
2017Q2,142.1,1.02,3.69,1.02
2017Q1,165.9,1.07,3.76,1.05
2016Q4,147.5,0.2,0.74,0.2
2016Q3,144.8,1.12,4.0,1.07
2016Q2,126.1,0.94,3.29,0.92
2016Q1,150.3,0.94,3.22,0.9
2015Q4,134.7,0.75,2.62,0.68
2015Q3,123.7,0.98,3.6,0.91
2015Q2,107.5,0.7,2.64,0.72
2015Q1,137.3,0.84,3.07,0.88
2014Q4,123.3,0.81,3.1,0.85
2014Q3,109.6,0.94,3.86,1.03
2014Q2,94.03,0.91,3.72,1.06
