年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.53,3.05,17.56,15.19,2.5
2019,3.09,2.62,16.17,14.31,2.1
2018,2.76,2.25,14.53,12.94,2.0
2017,2.29,1.86,12.54,11.3,1.8
2016,1.84,1.18,8.06,7.2,1.0
2015,1.86,1.21,8.08,7.19,1.5
2014,2.01,1.28,8.43,7.58,1.5
2013,2.47,2.01,13.04,11.83,2.0
