季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,111.8,4.63,14.94,11.13
2020Q4,90.57,3.08,8.71,6.52
2020Q3,76.77,2.15,9.03,6.74
2020Q2,67.3,3.02,7.99,5.84
2020Q1,50.99,0.48,1.79,1.26
2019Q4,48.88,-0.34,-1.28,-0.85
2019Q3,50.25,0.07,0.53,0.34
2019Q2,51.28,0.1,1.46,0.98
2019Q1,61.67,-0.62,-2.1,-1.55
2018Q4,63.62,11.58,28.42,15.4
2018Q3,24.95,4.02,10.33,4.27
2018Q2,9.02,0.43,3.62,1.49
2018Q1,10.18,1.41,4.28,1.86
2017Q4,3.49,0.76,3.01,1.35
2017Q3,1.12,0.16,0.85,0.39
2017Q2,0.62,-0.07,0.58,0.28
2017Q1,0.83,-0.07,0.56,0.29
2016Q4,1.03,-0.26,0.06,0.03
2016Q3,1.6,0.7,1.35,0.72
2016Q2,-0.43,-0.21,-0.11,-0.06
2016Q1,0.14,-0.23,0.23,0.12
2015Q4,0.8,2.64,3.87,1.92
2015Q3,-4.76,-0.04,1.16,0.55
2015Q2,-1.06,-0.51,-1.61,-0.94
2015Q1,-7.79,-0.36,-1.34,-0.93
2014Q4,-7.04,1.72,6.79,5.25
2014Q3,1.1,-0.66,-1.81,-1.59
2014Q2,2.31,0.7,1.85,1.71
