季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.54,-0.05,-0.38,-0.29
2020Q4,0.6,0.04,0.3,0.23
2020Q3,0.49,-0.14,-1.24,-0.98
2020Q2,0.67,-0.2,-1.67,-1.26
2020Q1,1.26,0.0,0.03,0.02
2019Q4,1.25,-0.01,-0.09,-0.06
2019Q3,1.3,0.03,0.23,0.17
2019Q2,1.27,0.19,1.55,1.18
2019Q1,1.16,0.07,0.58,0.43
2018Q4,1.07,-0.05,-0.41,-0.31
2018Q3,1.11,0.0,0.03,0.02
2018Q2,1.11,0.19,1.58,1.16
2018Q1,1.14,0.01,0.05,0.03
2017Q4,1.13,0.0,-0.04,-0.03
2017Q3,1.19,0.05,0.41,0.29
2017Q2,1.12,0.06,0.46,0.33
2017Q1,1.47,0.04,0.33,0.25
2016Q4,1.41,0.04,0.33,0.25
2016Q3,1.53,0.09,0.7,0.53
2016Q2,1.42,0.21,1.67,1.25
2016Q1,1.84,0.06,0.47,0.36
2015Q4,1.76,0.12,0.93,0.74
2015Q3,1.77,0.19,1.5,1.17
2015Q2,1.52,0.29,2.25,1.72
2015Q1,1.7,0.2,1.58,1.2
2014Q4,1.44,0.14,1.15,0.88
2014Q3,1.4,0.22,1.78,1.33
2014Q2,1.11,0.11,0.88,0.65
