季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.33,0.58,3.35,1.51
2020Q4,1.99,0.74,4.44,1.99
2020Q3,1.56,0.52,3.26,1.46
2020Q2,1.26,0.26,1.6,0.78
2020Q1,1.26,-0.05,-0.35,-0.19
2019Q4,1.29,0.01,0.06,0.03
2019Q3,1.28,-0.07,-0.42,-0.22
2019Q2,1.32,0.32,1.98,1.07
2019Q1,1.72,0.17,1.06,0.61
2018Q4,1.62,0.4,2.38,1.28
2018Q3,1.41,0.36,2.31,1.16
2018Q2,1.2,0.67,4.12,1.94
2018Q1,1.61,0.6,4.0,1.8
2017Q4,1.31,0.51,3.57,1.61
2017Q3,1.05,0.43,3.29,1.45
2017Q2,0.82,0.62,4.6,1.99
2017Q1,0.85,0.28,2.11,0.91
2016Q4,0.71,0.89,6.04,2.57
2016Q2,0.56,0.43,,
2015Q4,0.78,0.58,4.71,1.67
2015Q2,0.59,16.26,31.25,0.03
2014Q4,0.84,17.73,37.66,0.03
2014Q2,0.48,15.81,42.63,0.04
