季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.28,0.39,2.61,1.68
2020Q4,1.19,0.35,2.37,1.49
2020Q3,1.11,0.34,2.39,1.46
2020Q2,1.03,0.08,0.52,0.32
2020Q1,1.23,0.16,1.09,0.67
2019Q4,1.2,0.22,1.4,0.85
2019Q3,1.15,0.37,2.43,1.42
2019Q2,1.07,0.47,2.93,1.71
2019Q1,1.29,0.37,2.32,1.37
2018Q4,1.21,0.74,4.83,2.79
2018Q3,1.05,0.42,2.84,1.59
2018Q2,0.96,0.27,1.7,0.94
2018Q1,1.11,0.66,4.54,2.45
2017Q4,0.97,0.26,1.76,0.92
2017Q3,0.92,0.54,3.81,1.93
2017Q2,0.81,0.42,3.05,1.51
2017Q1,0.84,0.19,1.37,0.66
2016Q4,0.8,0.48,3.43,1.59
2016Q3,0.71,0.05,0.39,0.18
2016Q2,0.7,0.05,0.32,0.15
2016Q1,0.84,-0.91,-5.84,-2.73
2015Q4,1.01,0.26,1.67,0.77
2015Q3,0.96,0.55,3.57,1.62
2015Q2,0.86,0.21,1.28,0.61
2015Q1,0.96,0.33,1.94,0.99
2014Q4,0.9,0.23,1.35,0.69
2014Q3,0.86,0.55,3.26,1.66
2014Q2,0.76,0.33,1.89,0.98
