年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.11,-0.65,-4.7,-3.63,0.0
2019,0.21,0.75,5.53,4.39,0.68
2018,0.18,0.7,5.33,4.33,0.63
2017,0.11,0.45,3.23,2.61,0.4
2016,-0.084,-0.35,-2.65,-2.13,0.0
2015,-0.13,-0.54,-4.04,-3.45,0.0
2014,-0.42,-1.74,-7.35,-6.55,0.0
2013,-0.36,-1.38,-13.44,-11.84,0.0
