年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.11,-0.41,-0.86,0.02,0.0
2019,0.3,-0.88,-5.5,-2.56,0.0
2018,1.36,3.68,31.5,15.56,0.25
2017,-1.79,-1.3,-13.23,-5.32,0.0
2016,-1.06,-1.13,-9.7,-4.22,0.0
2015,-1.07,-1.23,-10.01,-5.05,0.0
2014,0.24,0.27,2.94,1.79,0.37
2013,-0.62,-0.31,-0.79,0.02,0.0
