季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,66.83,1.53,5.73,1.55
2020Q4,67.69,1.46,5.46,1.49
2020Q3,62.54,1.81,6.64,1.74
2020Q2,56.12,1.61,6.52,1.69
2020Q1,54.99,0.55,2.14,0.56
2019Q4,53.05,0.81,3.28,0.9
2019Q3,50.08,0.73,2.97,0.86
2019Q2,47.49,0.65,2.48,0.75
2019Q1,48.72,0.51,1.84,0.55
2018Q4,46.92,0.57,2.06,0.61
2018Q3,44.93,0.53,2.34,0.7
2018Q2,43.05,0.5,2.14,0.68
2018Q1,44.8,0.41,1.64,0.53
2017Q4,39.41,0.58,2.6,0.8
2017Q3,37.38,0.71,3.21,0.99
2017Q2,34.91,0.6,2.71,0.85
2017Q1,35.61,0.62,2.6,0.81
2016Q4,33.41,0.7,3.51,1.09
2016Q3,30.86,0.61,2.95,0.95
2016Q2,28.71,0.52,2.13,0.72
2016Q1,30.39,0.6,2.38,0.79
2015Q4,28.29,0.61,2.52,0.84
2015Q3,26.22,0.62,2.62,0.9
2015Q2,24.04,0.43,1.58,0.55
2015Q1,26.05,0.44,1.99,0.71
2014Q4,24.5,0.44,2.34,0.83
2014Q3,22.89,1.03,4.58,1.57
2014Q2,19.28,0.42,1.85,0.63
