年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.7,-0.39,-9.34,-3.18,0.0
2019,-2.54,0.15,1.69,2.27,0.0
2018,-2.61,-2.37,-46.95,-13.74,0.0
2017,-2.43,-3.09,-47.86,-18.5,0.0
2016,-1.25,0.26,2.57,1.27,0.0
2015,-1.34,-1.9,-20.04,-9.15,0.0
2014,-0.6,-1.1,-10.0,-5.14,0.0
2013,-0.21,-1.86,-15.23,-8.17,0.0
