季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.69,0.02,0.14,0.07
2020Q4,3.68,0.09,0.52,0.27
2020Q3,3.59,-0.14,-0.87,-0.42
2020Q2,3.69,0.18,1.06,0.55
2020Q1,4.12,0.11,0.69,0.39
2019Q4,4.04,0.42,2.54,1.4
2019Q3,3.73,0.03,0.17,0.09
2019Q2,3.73,0.32,1.95,0.99
2019Q1,3.51,1.68,10.7,5.45
2018Q4,2.2,0.71,4.76,2.39
2018Q3,1.71,-0.21,-1.56,-0.7
2018Q2,1.86,0.37,2.68,1.08
2018Q1,1.6,-0.67,-4.88,-1.92
2017Q4,1.82,-0.36,-2.59,-1.08
2017Q3,2.05,0.41,2.86,1.3
2017Q2,1.77,0.0,-0.03,-0.01
2017Q1,1.78,0.21,1.47,0.76
2016Q4,1.63,-0.09,-0.68,-0.37
2016Q3,1.71,-0.15,-1.08,-0.62
2016Q2,1.82,-0.03,-0.25,-0.15
2016Q1,1.84,0.08,0.57,0.34
2015Q4,1.78,0.13,0.91,0.54
2015Q3,1.7,-0.21,-1.47,-0.92
2015Q2,1.84,-0.13,-0.92,-0.6
2015Q1,1.93,0.01,0.07,0.04
2014Q4,1.92,0.05,0.31,0.19
2014Q3,1.89,-0.17,-1.13,-0.69
2014Q2,2.0,0.25,1.65,1.0
