季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.16,0.06,0.34,0.12
2020Q4,15.1,-0.02,-0.12,-0.05
2020Q3,11.81,0.12,0.73,0.29
2020Q2,11.44,0.37,2.23,0.82
2020Q1,10.4,2.2,13.06,4.05
2019Q4,4.96,0.22,1.54,0.44
2019Q3,4.35,0.43,3.07,0.87
2019Q2,3.14,0.05,0.32,0.09
2019Q1,3.01,-0.14,-0.98,-0.28
2018Q4,3.4,0.12,0.89,0.25
2018Q3,3.03,0.01,0.06,0.02
2018Q2,3.01,-0.69,-4.78,-1.43
2018Q1,4.96,-0.3,-1.99,-0.65
2017Q4,5.79,-0.18,-1.26,-0.44
2017Q3,6.28,0.05,0.36,0.13
2017Q2,6.13,0.13,0.87,0.34
2017Q1,5.77,0.04,0.27,0.11
2016Q4,5.65,0.16,1.02,0.43
2016Q3,5.22,-0.15,-0.99,-0.43
2016Q2,5.65,0.02,0.15,0.07
2016Q1,5.59,0.01,0.12,0.06
2015Q4,5.55,0.01,-0.01,0.0
2015Q3,5.59,0.17,1.12,0.48
2015Q2,5.09,-0.3,-1.83,-0.79
2015Q1,5.95,-0.21,-1.25,-0.54
2014Q4,6.54,0.05,0.24,0.1
2014Q3,6.36,0.33,2.08,0.92
2014Q2,5.41,0.35,2.22,0.98
