年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.44,-1.0,-9.76,-4.29,0.0
2019,-1.84,-0.51,-4.66,-1.49,0.0
2018,-1.52,-2.73,-26.7,-14.02,0.0
2017,-1.7,-3.03,-23.8,-14.08,0.0
2016,-0.54,-0.97,-7.57,-4.29,0.0
2015,-0.8,-1.48,-10.82,-6.36,0.0
2014,-1.37,-2.5,-15.75,-11.01,0.0
2013,-0.72,-1.42,-9.14,-6.64,0.0
