年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,22.13,2.26,4.71,3.55,2.26
2019,23.33,4.53,9.47,7.11,3.64
2018,22.11,3.88,8.56,6.37,2.99
2017,19.95,2.72,6.01,4.48,1.69
2016,19.06,3.15,6.94,5.18,1.7
2015,19.85,5.6,11.85,8.92,4.0
2014,21.14,7.06,14.64,11.09,6.98
2013,21.13,7.07,14.81,11.2,7.0
