季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,24.15,3.06,4.37,2.51
2020Q4,22.04,2.7,4.35,2.48
2020Q3,20.29,3.77,6.03,3.27
2020Q2,17.76,3.03,4.57,2.57
2020Q1,22.99,3.05,4.23,2.52
2019Q4,20.95,2.45,4.69,2.74
2019Q3,19.36,3.64,5.86,3.18
2019Q2,16.92,3.07,4.79,2.65
2019Q1,22.12,2.93,4.4,2.63
2018Q4,20.16,2.42,3.74,2.21
2018Q3,18.87,3.78,5.85,3.57
2018Q2,16.33,3.16,5.13,3.45
2018Q1,20.69,2.68,4.19,3.02
2017Q4,18.87,2.55,4.05,2.99
2017Q3,17.23,3.11,5.73,3.91
2017Q2,15.15,3.08,4.78,3.27
2017Q1,20.67,2.67,4.24,3.08
2016Q4,18.89,2.28,3.56,2.53
2016Q3,17.44,3.25,6.34,4.21
2016Q2,15.28,2.94,4.6,3.1
2016Q1,19.72,4.34,13.24,9.03
2015Q4,16.86,2.04,3.37,2.16
2015Q3,15.62,3.2,5.41,3.3
2015Q2,13.52,3.11,4.99,3.09
2015Q1,17.56,2.51,4.05,2.65
2014Q4,15.93,2.24,3.63,2.31
2014Q3,14.45,3.15,5.45,3.27
2014Q2,12.38,2.86,4.85,2.94
