季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.76,0.85,6.91,5.26
2020Q4,-2.07,-0.1,-1.01,-0.74
2020Q3,-1.95,-0.11,-1.11,-0.89
2020Q2,-1.94,0.62,6.9,5.31
2020Q1,-4.95,-0.17,-2.01,-1.51
2019Q4,-4.73,-0.34,-3.81,-2.97
2019Q3,-4.34,-0.74,-7.79,-6.02
2019Q2,-3.41,-0.25,-2.43,-1.81
2019Q1,-5.72,-0.44,-4.86,-3.68
2018Q4,-5.2,-0.85,-9.7,-8.1
2018Q3,-4.29,-0.51,-5.43,-4.74
2018Q2,-3.15,-0.51,-5.16,-4.59
2018Q1,-2.6,-0.64,-6.24,-5.5
2017Q4,-1.89,-1.04,-9.57,-8.7
2017Q3,-0.74,0.2,1.78,1.67
2017Q2,-0.96,-0.21,-1.84,-1.75
2017Q1,-4.29,-0.66,-5.67,-5.39
2016Q4,-3.57,-0.21,-1.7,-1.62
2016Q3,-3.34,-0.21,-1.74,-1.64
2016Q2,-3.1,-0.48,-3.83,-3.61
2016Q1,-2.58,-0.55,-4.2,-4.02
2015Q4,-1.98,-0.15,-1.14,-1.09
2015Q3,-1.82,-0.04,-0.28,-0.27
2015Q2,-1.78,-0.48,-3.39,-3.29
2015Q1,-1.25,-0.33,-2.29,-2.21
2014Q4,-0.88,0.03,0.21,0.2
2014Q3,-0.91,-0.35,-2.38,-2.29
2014Q2,-0.51,-0.06,-0.43,-0.41
