季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.24,-0.69,-6.35,-1.49
2020Q4,0.1,-0.91,-7.92,-2.03
2020Q3,0.56,0.03,0.24,0.07
2020Q2,0.54,-0.75,-5.91,-1.75
2020Q1,1.11,-0.79,-5.85,-1.86
2019Q4,1.5,-0.56,-3.47,-1.16
2019Q3,1.76,0.01,0.12,0.04
2019Q2,1.75,0.47,2.97,1.03
2019Q1,2.0,0.13,0.9,0.31
2018Q4,1.94,0.1,0.72,0.24
2018Q3,1.89,0.46,3.26,1.07
2018Q2,1.67,0.62,4.05,1.37
2018Q1,2.15,0.75,4.87,1.68
2017Q4,1.81,0.42,2.58,0.86
2017Q3,1.71,0.65,4.45,1.43
2017Q2,1.41,1.82,13.12,3.82
2017Q1,0.81,0.99,8.01,2.11
2016Q4,0.37,0.4,3.14,0.79
2016Q3,0.2,0.02,0.14,0.03
2016Q2,0.19,0.32,2.28,0.52
2016Q1,0.057,0.02,0.15,0.03
2015Q4,0.047,1.38,11.06,1.85
2015Q3,-0.36,-1.38,-15.76,-1.79
2015Q2,-4.89,0.18,4.6,0.74
2015Q1,-5.02,-0.34,-3.48,-0.87
2014Q4,-4.93,-0.31,-8.4,-2.18
2014Q3,-4.76,-0.36,-9.07,-2.53
2014Q2,-4.49,-0.22,-5.16,-1.54
