年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.56,-0.26,-2.12,-1.54,0.0
2019,6.01,-0.16,-1.02,-0.8,0.0
2018,7.68,0.96,5.9,4.52,1.0
2017,6.3,0.1,0.93,0.81,0.0
2016,7.61,1.26,7.8,6.35,1.0
2015,6.73,0.76,3.4,2.71,0.6
2014,7.14,1.46,8.31,6.61,1.0
2013,6.64,1.16,7.89,6.38,1.0
