季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,33.0,3.42,6.26,5.04
2020Q4,29.27,2.97,5.77,4.68
2020Q3,26.05,3.01,6.21,4.68
2020Q2,22.77,2.29,4.49,3.42
2020Q1,31.17,2.54,4.75,3.86
2019Q4,28.4,3.07,6.06,4.74
2019Q3,25.01,2.25,4.68,3.4
2019Q2,22.56,2.77,5.5,4.09
2019Q1,30.44,2.74,5.25,4.21
2018Q4,27.45,2.62,5.3,4.31
2018Q3,24.59,2.7,5.77,4.41
2018Q2,21.65,3.09,6.25,4.99
2018Q1,30.26,3.71,7.2,6.39
2017Q4,26.22,3.27,6.8,6.08
2017Q3,22.66,2.98,6.63,5.34
2017Q2,19.41,3.18,6.67,5.39
2017Q1,28.48,3.1,6.17,5.49
2016Q4,25.1,2.85,6.02,5.27
2016Q3,22.02,3.43,7.77,6.04
2016Q2,18.28,3.4,7.43,5.78
2016Q1,25.47,3.55,7.52,6.43
2015Q4,21.6,3.01,6.85,5.84
2015Q3,18.33,2.99,7.28,5.76
2015Q2,15.08,2.58,6.11,4.93
2015Q1,20.98,2.74,6.28,5.55
2014Q4,18.0,2.6,6.35,5.61
2014Q3,15.19,2.13,5.53,4.44
2014Q2,12.87,2.14,5.3,4.29
