年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.36,2.88,18.58,12.44,2.59
2019,9.65,2.79,19.17,12.6,2.5
2018,8.21,2.16,14.77,11.04,2.5
2017,8.85,2.15,14.06,11.99,2.5
2016,9.56,2.12,14.68,12.72,2.53
2015,10.22,2.4,16.7,14.72,2.18
2014,9.26,1.9,13.32,11.94,2.0
2013,9.03,1.87,12.79,11.6,2.0
