年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.24,-0.48,-3.77,-1.44,0.2
2019,0.44,0.03,0.26,0.76,0.0
2018,0.48,0.25,2.11,1.52,0.15
2017,0.25,-0.44,-3.3,-1.05,0.0
2016,0.52,0.02,1.66,1.36,0.2
2015,0.67,0.42,3.06,2.41,0.6
2014,0.83,0.7,5.34,3.91,0.8
2013,0.81,0.42,3.19,2.37,0.6
