年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.76,1.11,9.77,5.2,0.81
2019,0.4,0.6,5.45,2.28,0.32
2018,0.58,0.77,8.52,3.54,1.0
2017,-2.46,-1.33,-24.61,1.47,0.0
2016,-1.25,-1.52,-19.29,-3.72,0.0
2015,0.12,0.03,-0.62,1.2,0.0
2014,0.49,0.52,5.63,3.08,0.23
2013,0.034,0.61,5.44,2.49,0.0
