季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.9,-0.33,-5.44,-3.63
2020Q4,-2.62,-1.93,-24.25,-16.92
2020Q3,-0.99,-1.08,-11.5,-8.36
2020Q2,-0.11,0.39,4.0,2.74
2020Q1,-5.73,-0.52,-5.34,-3.53
2019Q4,-5.31,-4.15,-34.09,-24.33
2019Q3,-1.97,-1.24,-8.04,-6.07
2019Q2,-0.98,-0.53,-3.09,-2.4
2019Q1,-2.16,-0.69,-3.89,-3.05
2018Q4,-1.61,-0.57,-3.15,-2.47
2018Q3,-1.16,-0.81,-4.42,-3.48
2018Q2,-0.51,-0.69,-3.65,-2.94
2018Q1,-4.45,-1.09,-5.56,-4.59
2017Q4,-4.58,-2.36,-11.05,-9.24
2017Q3,-2.73,-1.31,-5.7,-5.01
2017Q2,-1.7,-1.15,-4.77,-4.35
2017Q1,-2.87,-1.02,-3.91,-3.56
2016Q4,-2.07,-1.64,-11.66,-10.72
2016Q3,-0.8,-0.49,-3.4,-3.09
2016Q2,-0.42,-0.12,-1.06,-0.95
2016Q1,-3.07,-0.96,-3.06,-2.76
2015Q4,-2.31,-0.82,-2.68,-2.42
2015Q3,-1.71,-0.39,-1.15,-0.98
2015Q2,-1.4,-0.55,-5.31,-3.17
2015Q1,-1.01,-0.49,-4.65,-2.88
2014Q4,-0.67,-0.66,-5.91,-3.74
2014Q3,-0.23,-0.62,-5.05,-3.07
2014Q2,0.18,-0.35,-2.54,-1.64
