季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.02,0.2,0.6,0.28
2020Q4,1.9,0.77,2.23,1.01
2020Q3,1.44,0.68,2.05,0.91
2020Q2,1.04,-0.25,-0.72,-0.34
2020Q1,2.08,-0.14,-0.39,-0.18
2019Q4,2.17,0.96,2.77,1.26
2019Q3,1.62,0.1,0.32,0.14
2019Q2,1.56,0.67,1.95,0.87
2019Q1,2.32,0.12,0.34,0.15
2018Q4,2.26,1.07,3.14,1.38
2018Q3,1.64,0.45,1.35,0.61
2018Q2,1.39,0.47,1.35,0.63
2018Q1,1.12,0.24,0.66,0.32
2017Q4,0.98,0.79,2.3,1.06
2017Q3,0.5,0.82,2.32,1.06
2017Q2,1.52,0.49,1.3,0.67
2017Q1,2.84,0.41,1.03,0.58
2016Q4,2.58,1.13,2.82,1.59
2016Q3,1.86,0.86,2.18,1.22
2016Q2,1.31,0.63,1.59,0.9
2016Q1,1.8,0.2,0.49,0.28
2015Q4,1.67,0.7,1.84,0.83
2015Q3,1.32,0.59,2.23,0.73
2015Q2,1.01,0.24,0.92,0.31
2015Q1,1.37,0.39,1.49,0.47
2014Q4,1.17,0.87,3.27,0.85
2014Q3,0.79,0.24,1.06,0.24
2014Q2,0.68,0.05,0.21,0.05
