年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.07,4.88,20.71,8.67,4.0
2019,3.65,2.25,10.11,5.55,1.8
2018,3.99,3.67,16.58,10.87,3.0
2017,4.13,5.05,24.23,13.73,3.94
2016,3.24,3.82,20.18,10.63,2.97
2015,3.1,4.4,22.56,12.46,3.5
2014,3.94,6.11,31.09,17.03,5.11
2013,3.56,6.62,35.75,21.46,5.0
