年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.1,0.9,4.67,3.26,0.6
2019,0.92,0.89,5.82,3.53,0.6
2018,0.5,-2.45,-12.71,-4.61,0.0
2017,1.12,-3.65,-16.0,-6.73,0.0
2016,2.35,3.42,12.52,6.89,1.0
2015,2.27,6.16,24.91,14.13,2.99
2014,1.38,3.65,17.34,11.78,1.8
2013,0.94,3.13,16.24,10.49,1.3
