年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.16,2.65,12.31,6.25,1.14
2019,4.47,2.21,11.45,5.85,0.96
2018,3.14,2.42,14.42,6.55,0.8
2017,1.28,0.91,5.57,2.9,0.42
2016,0.53,-0.72,-4.4,-0.55,0.2
2015,1.5,1.3,7.71,4.23,0.35
2014,1.05,2.1,14.78,7.81,0.6
