年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.99,-0.95,-8.89,-0.71,0.0
2019,-1.94,-1.57,-12.85,-4.56,0.0
2018,-0.23,-0.24,-1.99,-0.2,0.0
2017,0.31,0.38,2.89,1.94,0.25
2016,-0.92,0.45,3.34,2.14,0.3
2015,-1.25,0.21,1.52,1.14,0.0
2014,-1.43,0.05,0.41,0.44,0.0
2013,-1.5,-0.82,-6.32,-2.09,0.0
