季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.6,1.28,3.61,2.49
2020Q4,12.67,1.14,3.35,2.32
2020Q3,11.84,1.39,4.24,2.83
2020Q2,10.83,1.4,4.23,2.9
2020Q1,12.21,1.23,3.64,2.7
2019Q4,11.32,0.78,2.36,1.72
2019Q3,10.75,1.75,5.39,3.73
2019Q2,9.48,1.64,5.02,3.54
2019Q1,10.54,0.77,2.33,1.71
2018Q4,9.99,0.85,2.67,1.91
2018Q3,9.37,1.45,4.7,3.14
2018Q2,8.32,1.79,5.81,3.9
2018Q1,9.02,0.57,1.84,1.3
2017Q4,8.61,1.05,3.43,2.41
2017Q3,7.86,1.14,3.94,2.63
2017Q2,7.04,1.33,4.65,3.12
2017Q1,7.88,0.72,2.49,1.59
2016Q4,7.4,1.36,5.03,2.82
2016Q3,6.56,1.82,7.05,3.8
2016Q2,5.44,1.2,4.58,2.65
2016Q1,6.33,0.03,0.11,0.07
2015Q4,6.32,0.61,2.22,1.31
2015Q3,5.94,1.4,5.35,2.81
2015Q2,5.07,1.11,4.25,2.24
2015Q1,6.06,0.9,3.4,1.92
2014Q4,5.5,0.91,3.59,1.98
2014Q3,4.93,1.28,5.4,2.8
2014Q2,4.14,1.0,4.22,2.44
