年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.04,0.37,1.22,0.69,0.2
2019,14.16,0.97,3.07,1.83,0.5
2018,15.45,5.05,16.5,9.52,2.6
2017,12.06,1.36,4.76,2.78,0.8
2016,11.77,1.74,6.09,3.53,1.0
2015,11.03,1.61,5.79,3.31,0.8
2014,10.54,1.8,7.19,4.62,1.0
2013,9.43,1.87,8.19,5.59,0.5
