年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.46,-0.94,-8.1,-5.69,0.0
2019,0.059,-0.23,-1.82,-1.13,0.0
2018,0.12,-0.09,-0.72,-0.25,0.0
2017,0.029,-0.03,-0.31,-0.17,0.0
2016,0.058,0.18,1.65,1.33,0.0
2015,0.005,0.02,0.22,0.18,0.0
2014,0.049,-0.33,-2.99,-2.32,0.0
2013,0.19,-0.43,-3.8,-2.88,0.0
