季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.58,0.42,3.91,2.28
2020Q4,-3.88,0.47,5.12,2.99
2020Q3,-5.43,0.41,4.79,2.82
2020Q2,-6.8,0.09,0.76,0.52
2020Q1,-7.1,0.14,2.59,1.56
2019Q4,-7.54,0.14,2.37,1.51
2019Q3,-7.98,-0.13,0.05,0.03
2019Q2,-7.53,,0.62,0.43
2019Q1,-8.88,0.01,0.63,0.46
2018Q4,-8.93,0.02,0.88,2.52
2018Q3,-8.89,-0.48,-3.46,-1.71
2018Q2,-7.29,-0.35,-2.24,-1.1
2018Q1,-6.12,0.05,0.97,0.67
2017Q4,-6.65,-2.96,-21.42,-12.41
2017Q3,3.05,-0.05,0.21,0.18
2017Q2,3.21,0.03,0.76,0.55
2017Q1,3.77,0.04,1.15,0.8
2016Q4,3.64,-0.26,-0.77,-0.33
2016Q3,4.57,0.12,1.76,1.07
2016Q2,4.17,0.09,0.56,0.51
2016Q1,5.18,0.19,2.34,1.48
2015Q4,4.57,0.02,0.99,0.62
2015Q3,4.49,0.02,1.14,0.73
2015Q2,4.42,0.12,1.66,1.01
