季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.36,0.72,2.59,1.37
2020Q4,14.81,1.1,4.1,2.16
2020Q3,13.98,0.99,3.92,2.02
2020Q2,13.22,0.56,2.2,1.13
2020Q1,14.17,0.4,1.54,0.79
2019Q4,13.87,0.77,3.02,1.5
2019Q3,13.2,0.8,3.16,1.54
2019Q2,12.59,0.73,2.79,1.41
2019Q1,13.64,0.76,2.89,1.49
2018Q4,13.06,0.75,2.97,1.51
2018Q3,12.47,1.04,4.22,2.1
2018Q2,11.67,0.7,2.75,1.39
2018Q1,12.82,1.15,4.54,2.29
2017Q4,11.94,1.13,4.69,2.3
2017Q3,11.1,1.36,6.0,2.91
2017Q2,10.06,1.24,5.67,2.82
2017Q1,10.4,1.08,4.96,2.53
2016Q4,9.57,1.03,4.81,2.45
2016Q3,8.79,0.72,3.49,1.77
2016Q2,8.24,0.67,3.11,1.64
2016Q1,9.26,0.66,2.96,1.6
2015Q4,8.75,0.84,3.85,1.98
2015Q3,8.13,0.82,3.94,1.98
2015Q2,7.5,0.83,4.04,2.12
2015Q1,8.01,1.07,5.2,2.77
2014Q4,7.24,1.04,5.36,2.82
2014Q3,6.36,0.86,4.75,2.44
2014Q2,5.7,0.47,2.65,1.43
