年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.32,0.94,6.55,3.73,0.85
2019,1.29,1.0,6.93,4.01,0.85
2018,1.22,0.95,6.65,3.79,0.85
2017,1.18,1.04,7.22,4.18,0.9
2016,1.15,1.03,7.19,4.19,0.9
2015,1.09,0.96,6.68,4.78,0.85
2014,1.08,0.95,6.75,4.16,0.85
2013,1.02,0.74,5.35,3.3,1.0
