年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.11,1.76,12.5,6.65,1.7
2019,8.34,1.96,14.17,7.77,1.85
2018,7.28,1.34,9.81,5.8,1.4
2017,7.23,1.46,11.87,6.93,1.42
2016,5.95,1.65,14.19,8.01,0.8
2015,1.94,-1.45,-14.13,-7.43,0.0
2014,7.81,0.92,6.82,4.53,0.8
2013,6.68,0.68,4.79,3.25,0.51
