季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.51,0.38,2.41,1.58
2020Q4,4.16,0.23,1.45,0.99
2020Q3,3.88,0.35,2.29,1.54
2020Q2,3.53,0.39,2.65,1.73
2020Q1,3.14,0.51,3.3,2.13
2019Q4,4.2,0.6,3.84,2.44
2019Q3,3.48,0.5,3.29,1.92
2019Q2,2.99,0.14,0.88,0.51
2019Q1,5.1,0.56,3.24,1.93
2018Q4,4.59,0.83,4.97,3.05
2018Q3,3.91,1.0,6.36,3.96
2018Q2,2.99,0.75,4.79,3.17
2018Q1,3.37,0.24,1.53,1.05
2017Q4,3.14,0.45,2.92,1.93
2017Q3,2.74,0.46,3.12,2.1
2017Q2,2.31,0.4,2.75,1.94
2017Q1,2.57,-0.01,-0.06,-0.04
2016Q4,2.58,0.47,3.12,2.11
2016Q3,2.19,0.03,0.18,0.12
2016Q2,2.16,0.05,0.32,0.22
2016Q1,3.48,0.29,1.72,1.21
2015Q4,3.23,0.86,5.24,3.7
2015Q3,2.58,0.23,1.47,1.05
2015Q2,2.38,0.41,2.59,1.89
2015Q1,2.81,0.41,2.51,1.83
2014Q4,2.48,0.37,2.32,1.59
2014Q3,2.21,0.23,1.5,1.02
2014Q2,2.02,0.22,1.43,0.99
