季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.9,0.22,1.46,1.06
2020Q4,1.73,0.11,0.76,0.55
2020Q3,1.63,0.18,1.22,0.81
2020Q2,1.49,0.33,2.19,1.46
2020Q1,2.23,0.26,1.68,1.14
2019Q4,2.04,0.27,1.72,1.13
2019Q3,1.8,0.43,2.84,1.78
2019Q2,1.48,0.37,2.36,1.49
2019Q1,2.04,0.32,2.12,1.39
2018Q4,1.76,0.28,1.86,1.22
2018Q3,1.57,0.24,1.65,1.07
2018Q2,1.38,0.37,2.5,1.62
2018Q1,1.41,0.14,0.98,0.65
2017Q4,1.14,0.1,0.73,0.47
2017Q3,1.07,0.3,2.24,1.51
2017Q2,0.83,0.18,1.34,0.95
2017Q1,1.01,-0.2,-1.47,-1.04
2016Q4,1.17,0.17,1.32,0.91
2016Q3,1.02,0.06,0.41,0.28
2016Q2,0.98,0.13,1.0,0.74
2016Q1,1.11,0.1,0.76,0.56
2015Q4,1.02,-0.03,-0.25,-0.18
2015Q3,1.05,0.25,1.87,1.4
2015Q2,0.83,0.04,0.34,0.26
2015Q1,1.17,0.06,0.43,0.32
2014Q4,1.12,0.01,0.1,0.07
2014Q3,1.1,0.21,1.63,1.2
2014Q2,0.91,0.06,0.39,0.29
