季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,61.41,0.37,1.33,0.52
2020Q4,59.65,0.51,2.15,0.82
2020Q3,56.8,0.22,0.93,0.38
2020Q2,55.36,-0.04,-0.19,-0.09
2020Q1,58.58,0.4,1.68,0.79
2019Q4,56.22,0.38,1.87,0.91
2019Q3,53.47,0.64,3.16,1.55
2019Q2,48.74,0.45,2.28,1.07
2019Q1,45.42,0.35,1.82,0.83
2018Q4,42.82,0.36,1.92,0.87
2018Q3,40.22,0.37,1.99,0.89
2018Q2,37.48,1.22,6.52,2.88
2018Q1,53.12,2.11,11.9,4.91
2017Q4,35.52,1.41,7.28,2.7
2017Q3,27.18,0.38,2.53,0.91
2017Q2,24.48,1.09,6.14,2.2
2017Q1,23.97,1.46,8.65,2.92
2016Q4,15.38,0.97,9.31,2.93
2016Q3,9.69,0.05,0.34,0.11
2016Q2,9.39,0.42,2.81,0.89
2016Q1,9.83,0.02,0.11,0.04
2015Q4,9.73,0.12,0.79,0.26
2015Q3,8.99,-0.13,-0.87,-0.3
2015Q2,9.76,0.77,5.13,1.77
2015Q1,5.2,-0.08,-0.54,-0.19
2014Q4,5.67,0.08,0.54,0.19
2014Q3,5.22,-0.11,-0.74,-0.26
2014Q2,5.87,-0.17,-1.1,-0.41
