季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.82,1.5,4.06,2.84
2020Q4,21.57,1.35,3.81,2.62
2020Q3,20.55,1.29,3.81,2.56
2020Q2,19.48,1.39,4.01,2.79
2020Q1,21.82,0.61,1.67,1.2
2019Q4,21.31,1.06,3.0,2.07
2019Q3,20.39,1.15,3.32,2.19
2019Q2,19.44,1.55,4.33,2.96
2019Q1,21.64,1.16,3.18,2.33
2018Q4,20.68,1.25,3.55,2.63
2018Q3,19.62,1.52,4.51,3.17
2018Q2,18.35,1.57,4.53,3.22
2018Q1,20.54,0.94,2.64,1.95
2017Q4,19.79,1.53,4.44,3.24
2017Q3,18.59,1.92,5.87,4.09
2017Q2,17.0,1.76,5.39,3.8
2017Q1,18.86,1.12,3.36,2.5
2016Q4,17.93,1.58,4.83,3.55
2016Q3,16.64,1.37,4.34,3.02
2016Q2,15.51,1.63,5.02,3.54
2016Q1,17.48,1.29,3.88,2.82
2015Q4,16.41,1.08,3.37,2.37
2015Q3,15.38,1.56,5.03,3.34
2015Q2,14.08,1.23,3.93,2.62
2015Q1,16.38,1.22,3.73,2.59
2014Q4,15.37,1.3,4.19,2.96
2014Q3,14.45,1.63,5.6,3.79
2014Q2,13.1,1.65,5.53,3.79
