年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.3,3.38,11.84,6.84,3.0
2019,8.74,3.39,12.1,5.81,3.0
2018,5.93,2.37,7.9,4.09,2.5
2017,6.74,2.37,7.57,4.55,2.5
2016,3.14,-1.25,-5.61,-2.24,0.5
2015,7.53,2.33,5.49,3.66,0.5
2014,7.31,3.7,8.59,5.41,1.99
2013,6.14,3.03,10.08,7.59,2.5
