季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,20.92,0.56,4.28,0.75
2020Q4,23.48,0.32,2.42,0.43
2020Q3,21.94,0.52,4.0,0.7
2020Q2,19.33,0.51,4.09,0.71
2020Q1,16.77,0.25,2.01,0.36
2019Q4,15.55,0.27,2.19,0.39
2019Q3,14.51,0.31,2.7,0.47
2019Q2,12.85,-0.75,-5.46,-1.05
2019Q1,20.24,0.35,2.4,0.58
2018Q4,18.32,-0.4,-2.66,-0.77
2018Q3,20.61,0.32,2.23,0.64
2018Q2,18.96,0.26,1.78,0.53
2018Q1,23.73,0.61,3.99,1.28
2017Q4,20.64,0.43,2.94,0.94
2017Q3,18.82,0.32,2.2,0.67
2017Q2,17.21,0.26,1.77,0.54
2017Q1,21.14,0.06,4.09,1.25
2016Q4,18.07,0.2,1.35,0.4
2016Q3,17.74,0.3,2.07,0.6
2016Q2,16.21,0.23,1.56,0.47
2016Q1,19.89,0.6,4.04,1.2
2015Q4,16.82,0.2,1.33,0.39
2015Q3,16.54,0.3,2.06,0.6
2015Q2,15.42,0.22,1.49,0.44
2015Q1,20.1,0.62,4.15,1.24
2014Q4,17.33,0.36,2.47,0.73
2014Q3,16.01,0.3,2.12,0.62
2014Q2,14.5,0.21,1.5,0.46
