年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,35.38,4.88,14.35,4.64,3.5
2019,31.19,3.78,11.56,3.87,2.6
2018,29.81,4.4,14.38,4.86,3.0
2017,26.12,3.77,13.31,4.63,2.48
2016,23.35,3.12,11.27,4.26,2.07
2015,21.64,2.78,10.4,4.14,2.0
2014,20.5,2.33,9.04,3.74,2.0
2013,18.4,1.35,5.39,2.49,1.1
