季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.82,-0.41,-4.67,-1.19
2020Q4,-0.59,-0.5,-3.66,-0.95
2020Q3,-0.32,-0.45,-4.1,-1.1
2020Q2,-0.075,-0.37,-2.93,-0.81
2020Q1,0.13,-0.56,-5.81,-1.7
2019Q4,0.43,-0.39,-1.72,-0.53
2019Q3,0.64,0.0,-0.99,-0.31
2019Q2,0.64,0.09,0.68,0.22
2019Q1,0.75,0.08,0.51,0.16
2018Q4,0.71,0.09,0.97,0.3
2018Q3,0.66,0.08,0.23,0.07
2018Q2,0.62,0.5,1.68,0.52
2018Q1,0.38,0.02,0.76,0.23
2017Q4,0.39,0.01,0.45,0.14
2017Q3,0.38,0.12,1.43,0.46
2017Q2,0.34,0.18,1.38,0.48
2017Q1,0.88,-0.16,-0.62,-0.22
2016Q4,0.96,0.53,3.63,1.24
2016Q3,0.72,0.19,1.6,0.53
2016Q2,0.64,0.73,7.5,2.38
2016Q1,0.52,0.41,4.66,1.41
2015Q4,0.34,0.24,-1.14,-0.32
2015Q3,0.25,0.4,1.31,0.35
2015Q2,0.096,0.11,0.78,0.21
2015Q1,-1.03,0.07,0.22,0.06
2014Q4,-1.06,-1.21,-11.68,-2.98
2014Q3,-0.59,-0.71,-5.56,-1.49
2014Q2,-0.32,-0.8,-6.1,-1.73
