季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.73,5.68,5.64,3.24
2020Q4,17.86,3.86,6.24,2.68
2020Q3,15.49,3.8,6.48,2.9
2020Q2,13.17,3.15,5.51,2.89
2020Q1,13.39,2.87,5.13,3.17
2019Q4,11.65,2.35,4.33,2.86
2019Q3,10.23,1.93,3.66,2.57
2019Q2,9.07,1.27,2.48,1.86
2019Q1,9.21,1.66,3.32,2.62
2018Q4,8.22,-1.13,-2.32,-1.76
2018Q3,9.79,1.51,3.09,2.34
2018Q2,8.86,1.95,4.12,3.29
2018Q1,8.3,1.85,4.12,3.47
2017Q4,7.3,1.33,3.0,2.52
2017Q3,6.5,1.62,3.77,2.75
2017Q2,5.51,1.53,3.69,2.7
2017Q1,4.59,0.61,1.49,1.18
2016Q4,4.21,0.78,1.91,1.55
2016Q3,3.74,-0.42,-1.02,-0.82
2016Q2,3.99,-3.94,-9.05,-6.98
2016Q1,6.71,0.14,0.31,0.23
2015Q4,6.63,1.22,2.74,1.9
2015Q3,5.86,1.51,3.52,2.36
2015Q2,5.36,0.25,0.61,0.44
2015Q1,5.6,-0.88,-2.04,-1.62
2014Q4,6.16,0.18,0.42,0.33
2014Q3,6.06,1.62,4.76,3.46
2014Q2,5.17,1.1,3.36,2.54
