年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.84,1.52,7.56,4.03,1.2
2019,1.89,2.05,10.16,5.82,1.64
2018,1.65,2.0,10.8,6.4,1.5
2017,1.25,0.84,4.8,2.76,1.0
2016,1.71,3.9,24.77,11.11,2.0
2015,0.58,1.56,12.7,4.78,0.2
2014,0.15,0.55,5.29,2.12,0.0
2013,-0.94,-3.15,-27.36,-8.19,0.0
