年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.26,17.01,73.43,54.39,10.0
2019,1.07,0.66,4.34,3.64,2.0
2018,0.87,0.33,2.13,1.78,0.5
2017,0.8,0.31,1.96,1.64,0.3
2016,0.76,0.84,5.1,4.24,0.5
2015,1.03,1.62,9.69,7.92,1.4
2014,0.66,1.02,6.2,5.03,0.7
2013,0.43,0.47,3.42,2.73,0.13
