年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.28,,0.04,0.39,0.0
2019,1.74,1.05,3.96,3.6,1.0
2018,2.27,1.37,4.3,3.67,2.0
2017,2.1,0.05,-1.87,-1.39,1.0
2016,2.56,1.08,4.16,3.78,1.0
2015,2.99,2.12,9.91,8.98,2.0
2014,2.53,2.09,10.06,9.2,1.0
2013,2.51,2.13,11.41,9.07,2.0
