季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.08,0.16,0.96,0.45
2020Q4,1.01,0.8,6.89,3.21
2020Q3,0.67,0.4,4.1,1.83
2020Q2,0.5,0.59,5.39,2.35
2020Q1,0.84,0.02,0.1,0.05
2019Q4,0.83,2.08,16.97,6.93
2019Q3,-0.044,0.12,0.82,0.31
2019Q2,-0.096,-0.1,-1.33,-0.51
2019Q1,-0.054,-0.49,-4.96,-2.15
2018Q4,0.27,0.44,4.07,2.01
2018Q3,0.088,0.58,4.34,2.13
2018Q2,-0.15,-0.25,-2.33,-1.18
2018Q1,-0.28,-0.12,-1.53,-0.77
2017Q4,-0.23,0.66,6.87,3.43
2017Q3,-0.48,0.23,1.63,0.82
2017Q2,-0.58,0.18,1.4,0.68
2017Q1,-0.67,0.01,-0.34,-0.16
2016Q4,-0.67,-0.43,-5.18,-2.4
2016Q3,-0.51,-0.27,-3.95,-1.9
2016Q2,-0.4,-0.47,-4.66,-2.28
2016Q1,-0.85,-0.5,-4.13,-2.01
2015Q4,-0.58,-0.6,-4.84,-2.45
2015Q3,-0.41,-0.42,-3.24,-1.79
2015Q2,-0.24,-0.31,-2.59,-1.58
2015Q1,-0.18,-0.44,-3.6,-2.46
2014Q4,-0.045,-0.36,-2.72,-1.93
2014Q3,0.066,-0.48,-3.55,-2.51
2014Q2,0.31,-0.1,-2.24,-1.58
