年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.36,2.83,11.15,8.61,2.0
2019,11.35,2.57,10.36,7.69,1.8
2018,10.6,2.54,10.6,7.26,1.8
2017,8.88,3.1,12.72,8.5,1.5
2016,8.33,3.68,15.96,10.5,2.5
2015,7.6,3.94,18.24,10.88,2.8
2014,5.48,2.03,10.2,5.74,1.5
2013,4.77,1.63,9.16,4.84,1.2
