年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.56,2.7,8.32,5.1,1.4
2019,12.45,2.16,6.98,4.48,1.03
2018,11.52,2.51,8.25,5.33,1.0
2017,10.3,2.07,6.86,4.55,1.0
2016,10.07,3.0,10.19,6.8,1.8
2015,8.24,1.21,3.86,2.56,0.3
2014,9.64,5.18,17.01,11.09,2.93
2013,7.08,3.67,13.59,9.24,1.79
