季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,28.67,2.16,3.6,1.62
2020Q4,26.36,2.38,4.21,1.88
2020Q3,24.11,2.63,4.97,2.36
2020Q2,21.34,1.42,2.74,1.31
2020Q1,19.85,0.46,0.85,0.41
2019Q4,23.25,1.89,3.53,1.79
2019Q3,21.29,2.6,4.86,2.47
2019Q2,18.61,1.2,2.15,1.11
2019Q1,19.76,0.48,0.8,0.43
2018Q4,19.26,1.99,3.84,2.06
2018Q3,17.16,1.05,1.95,1.05
2018Q2,16.06,0.49,0.85,0.47
2018Q1,16.54,-0.69,-1.35,-0.81
2017Q4,16.72,0.09,0.11,0.07
2017Q3,16.63,-0.14,-0.29,-0.2
2017Q2,16.79,0.57,1.1,0.77
2017Q1,21.88,0.54,0.98,0.71
2016Q4,21.31,2.39,4.3,3.1
2016Q3,18.79,1.57,2.86,2.06
2016Q2,17.13,3.11,5.4,4.12
2016Q1,20.18,2.04,3.46,2.79
2015Q4,18.03,3.15,5.41,4.38
2015Q3,14.74,3.36,6.18,4.88
2015Q2,11.2,1.77,3.21,2.59
2015Q1,17.24,2.3,4.44,3.36
2014Q4,14.92,3.91,8.68,5.48
2014Q3,11.39,2.56,6.17,3.95
2014Q2,12.06,2.25,5.57,3.8
