季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.73,0.18,2.97,1.54
2020Q4,-3.87,-0.4,-6.51,-3.39
2020Q3,-3.57,-0.07,-1.17,-0.64
2020Q2,-3.51,-0.22,-3.41,-1.89
2020Q1,-3.35,-0.13,-1.96,-1.11
2019Q4,-3.25,-0.4,-5.8,-3.29
2019Q3,-2.96,-0.16,-2.29,-1.29
2019Q2,-2.83,-0.11,-1.48,-0.84
2019Q1,-2.75,-0.2,-2.66,-1.54
2018Q4,-2.6,-0.25,-3.21,-1.94
2018Q3,-2.43,-0.06,-0.73,-0.46
2018Q2,-2.39,0.04,0.58,0.39
2018Q1,-2.42,-0.54,-6.75,-4.77
2017Q4,-2.07,-0.12,-1.47,-1.09
2017Q3,-1.98,-0.25,-2.93,-2.32
2017Q2,-1.79,-0.34,-3.86,-3.23
2017Q1,-1.54,-0.75,-7.88,-6.66
2016Q4,-0.97,-0.14,-1.39,-1.19
2016Q3,-0.9,-0.47,-4.63,-4.17
2016Q2,-0.55,-0.42,-3.94,-3.58
2016Q1,-1.51,-0.31,-2.84,-2.6
2015Q4,-1.28,-0.34,-3.03,-2.76
2015Q3,-1.02,-0.03,-0.28,-0.25
2015Q2,-0.99,-0.67,-5.63,-5.17
2015Q1,-1.36,-0.65,-5.2,-4.71
2014Q4,-0.87,-0.2,-1.56,-1.35
2014Q3,-0.73,-0.27,-2.08,-1.79
2014Q2,-0.53,-0.6,-4.44,-3.93
