年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,30.64,4.2,10.75,5.09,2.0
2019,28.36,4.74,12.87,6.01,2.2
2018,25.37,4.55,13.99,5.97,2.1
2017,21.25,2.36,8.62,4.01,1.2
2016,19.0,2.65,11.37,5.87,0.5
2015,16.12,1.85,8.4,4.37,0.6
2014,17.35,3.88,17.97,8.14,2.65
2020,30.64,4.32,21.46,8.14,2.5
