年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.49,-1.6,-9.41,-7.93,0.0
2019,-0.22,-1.48,-8.0,-6.86,0.0
2018,0.34,-1.52,-7.58,-6.38,0.0
2017,1.4,-0.95,-4.73,-3.81,0.6
2016,2.2,2.03,8.24,6.43,2.0
2015,2.23,2.4,9.44,7.29,2.01
2014,2.57,4.01,15.89,11.88,3.49
2013,2.47,7.35,28.38,19.25,2.5
