年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.47,0.93,2.88,1.61,1.0
2019,3.37,0.88,2.69,1.64,1.0
2018,3.68,1.63,4.83,2.81,1.5
2017,3.66,1.77,5.01,2.93,2.5
2016,3.76,2.26,6.02,3.54,3.0
2015,4.22,3.92,10.2,6.13,3.25
2014,4.24,4.71,12.64,7.83,4.0
2013,3.31,3.2,9.25,6.04,2.5
