年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,75.86,0.77,3.91,3.08,0.6
2019,70.13,0.45,2.28,3.95,0.3
2018,70.15,0.82,3.64,2.58,0.5
2017,80.67,3.5,16.79,7.35,1.75
2016,58.41,2.79,14.55,6.19,1.49
2015,43.1,1.12,6.02,3.1,1.0
2014,41.43,1.09,5.72,3.23,0.9
2013,39.12,1.2,6.66,3.45,0.8
