年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.55,2.91,12.59,7.29,2.5
2019,8.82,2.58,11.65,5.91,3.0
2018,7.25,2.86,14.6,5.8,1.5
2017,6.1,2.8,13.98,5.57,1.5
2016,5.32,2.48,12.51,5.17,1.5
2015,4.77,2.45,12.24,4.91,1.5
2014,4.36,2.5,12.8,5.03,2.0
2013,4.14,2.52,11.92,5.09,2.0
