年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.33,3.06,15.21,12.51,2.0
2019,1.86,2.63,15.01,12.05,1.6
2018,1.76,3.46,21.38,17.05,2.3
2017,1.01,1.84,12.74,10.36,1.1
2016,0.69,1.14,8.2,6.8,0.79
2015,0.76,1.97,15.03,12.02,1.4
