季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.69,0.82,3.19,1.97
2020Q4,9.23,0.71,2.8,1.66
2020Q3,8.66,0.58,2.3,1.46
2020Q2,8.19,0.67,2.69,1.67
2020Q1,8.46,0.54,2.16,1.42
2019Q4,8.02,0.54,2.2,1.36
2019Q3,7.58,0.52,2.14,1.38
2019Q2,7.16,0.54,2.26,1.39
2019Q1,8.19,0.61,2.29,1.46
2018Q4,7.74,1.29,5.49,3.33
2018Q3,6.82,1.7,7.44,4.28
2018Q2,5.57,2.06,9.3,5.27
2018Q1,6.11,1.69,6.28,3.68
2017Q4,5.77,1.43,5.85,3.62
2017Q3,4.94,1.37,5.75,3.48
2017Q2,4.13,1.03,4.45,2.74
2017Q1,4.11,0.21,0.89,0.64
2016Q4,3.99,0.37,1.67,1.09
2016Q3,3.78,0.18,0.8,0.57
2016Q2,3.67,0.59,2.46,1.58
2016Q1,3.91,0.35,1.49,1.0
2015Q4,3.71,0.35,1.59,1.03
2015Q3,3.53,0.78,3.39,1.94
2015Q2,3.09,0.44,1.95,1.18
